md5,path,filename,bytes,relpath,status,batch,sourcefile,sourceline,timestamp
1e5c99088f46fff2c35691326fc1ed53,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903071601/0413.xml,0413.xml,778253,sn84026688/0029602997A/1903071601/0413.xml,Transfer,alvarez,alvarez.csv,256,
861428d931ca4ec011f0b688205c2f8d,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903071601/0414.xml,0414.xml,1078910,sn84026688/0029602997A/1903071601/0414.xml,Transfer,alvarez,alvarez.csv,257,
66715eb293c1b86cb2e94d8a23212a4e,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903071601/0413.pdf,0413.pdf,3561193,sn84026688/0029602997A/1903071601/0413.pdf,Transfer,alvarez,alvarez.csv,258,
d614ec9d0e6ddf1d83eac7f69d4ed217,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903071601/0415.pdf,0415.pdf,4061376,sn84026688/0029602997A/1903071601/0415.pdf,Transfer,alvarez,alvarez.csv,259,
eba0a248835e545230ddd83240769b38,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903071601/0412.jp2,0412.jp2,5801627,sn84026688/0029602997A/1903071601/0412.jp2,Transfer,alvarez,alvarez.csv,260,
20c53dcf5efff1aec360085769f58c27,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901111401/0061.jp2,0061.jp2,5750692,sn84026688/0029602997A/1901111401/0061.jp2,Transfer,alvarez,alvarez.csv,261,
01f669269dfae833f5eb7058a88fe5c7,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901111401/1901111401.xml,1901111401.xml,8863,sn84026688/0029602997A/1901111401/1901111401.xml,Transfer,alvarez,alvarez.csv,262,
a4f64929ce3069be162a31697d38d74a,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901111401/0059.pdf,0059.pdf,3535761,sn84026688/0029602997A/1901111401/0059.pdf,Transfer,alvarez,alvarez.csv,263,
2378c9e2c52c5b61ea92a85869a42b73,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901111401/0060.xml,0060.xml,938298,sn84026688/0029602997A/1901111401/0060.xml,Transfer,alvarez,alvarez.csv,264,
51b8bb5ff6fc3be8b69de2a6939488e4,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901111401/0061.pdf,0061.pdf,3649466,sn84026688/0029602997A/1901111401/0061.pdf,Transfer,alvarez,alvarez.csv,265,
56407a95d72c6da68ae8848d2f71ed32,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901111401/0058.tif,0058.tif,46133277,sn84026688/0029602997A/1901111401/0058.tif,Transfer,alvarez,alvarez.csv,266,
a2dcef8bb4cb521e2c4b46f231aec4f5,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901111401/0060.pdf,0060.pdf,3297874,sn84026688/0029602997A/1901111401/0060.pdf,Transfer,alvarez,alvarez.csv,267,
2a715f79998bc27a2bcbc10dd8d2ceed,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901111401/0061.tif,0061.tif,46133277,sn84026688/0029602997A/1901111401/0061.tif,Transfer,alvarez,alvarez.csv,268,
7f645bdfa3aca255a93682aa540ec521,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901111401/0059.tif,0059.tif,46133277,sn84026688/0029602997A/1901111401/0059.tif,Transfer,alvarez,alvarez.csv,269,
02d6e3c5367754d37945f3db6a1e6839,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901111401/0060.tif,0060.tif,46133277,sn84026688/0029602997A/1901111401/0060.tif,Transfer,alvarez,alvarez.csv,270,
05ca7f9489c7fc318b67fd077822f254,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901111401/0061.xml,0061.xml,925304,sn84026688/0029602997A/1901111401/0061.xml,Transfer,alvarez,alvarez.csv,271,
e755c35314ebda163f1ce4e790251951,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901111401/0059.xml,0059.xml,1099062,sn84026688/0029602997A/1901111401/0059.xml,Transfer,alvarez,alvarez.csv,272,
f3d7c18aea9a8ba037e432a8c6cbc080,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901111401/0058.jp2,0058.jp2,5753043,sn84026688/0029602997A/1901111401/0058.jp2,Transfer,alvarez,alvarez.csv,273,
5ee0f173932b8c174fd8e8879f6f800d,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901111401/1901111401_1.xml,1901111401_1.xml,26130,sn84026688/0029602997A/1901111401/1901111401_1.xml,Transfer,alvarez,alvarez.csv,274,
8e63c63319396b5625bf4d9a00b8859b,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901111401/0058.pdf,0058.pdf,3758545,sn84026688/0029602997A/1901111401/0058.pdf,Transfer,alvarez,alvarez.csv,275,
a620593c2c3efc23289d5be4217b07b4,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901111401/0060.jp2,0060.jp2,5751103,sn84026688/0029602997A/1901111401/0060.jp2,Transfer,alvarez,alvarez.csv,276,
da9040c45ef97eb3a1d668357980ed4f,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901111401/0059.jp2,0059.jp2,5758816,sn84026688/0029602997A/1901111401/0059.jp2,Transfer,alvarez,alvarez.csv,277,
b544837a2ff15f5b9712d9034d0fa8c1,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901111401/0058.xml,0058.xml,1059053,sn84026688/0029602997A/1901111401/0058.xml,Transfer,alvarez,alvarez.csv,278,
c429789b412dd08101201e3839b6eda0,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/0298.xml,0298.xml,2290,sn84026688/0029602997A/0298.xml,Transfer,alvarez,alvarez.csv,279,
b53f14107d2418a011900912f9d4cdec,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903080601/0425.tif,0425.tif,45844663,sn84026688/0029602997A/1903080601/0425.tif,Transfer,alvarez,alvarez.csv,280,
ed843e6170a97e27fb86ea70594b813d,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903080601/0426.tif,0426.tif,45844663,sn84026688/0029602997A/1903080601/0426.tif,Transfer,alvarez,alvarez.csv,281,
5bb23797eaa30070f2030c0dfae718aa,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903080601/0424.tif,0424.tif,45844663,sn84026688/0029602997A/1903080601/0424.tif,Transfer,alvarez,alvarez.csv,282,
4dead9f2782ee7077b608699d2cd4329,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903080601/0425.xml,0425.xml,772620,sn84026688/0029602997A/1903080601/0425.xml,Transfer,alvarez,alvarez.csv,283,
fe9b380fd7866663c14f51753879bf0f,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903080601/0427.xml,0427.xml,1635744,sn84026688/0029602997A/1903080601/0427.xml,Transfer,alvarez,alvarez.csv,284,
35d2008842938c8b03ff34a9da2d0fa1,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903080601/0424.pdf,0424.pdf,3625828,sn84026688/0029602997A/1903080601/0424.pdf,Transfer,alvarez,alvarez.csv,285,
58ba8f7b2dedb21bed958a6d5cc72277,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903080601/0427.pdf,0427.pdf,4294846,sn84026688/0029602997A/1903080601/0427.pdf,Transfer,alvarez,alvarez.csv,286,
a2cd040967f2d6ddb10a506e525a9808,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903080601/0427.jp2,0427.jp2,5792167,sn84026688/0029602997A/1903080601/0427.jp2,Transfer,alvarez,alvarez.csv,287,
28fa91304c97a1c709ee08683c2be674,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903080601/0427.tif,0427.tif,46528441,sn84026688/0029602997A/1903080601/0427.tif,Transfer,alvarez,alvarez.csv,288,
3e397c80809f58e8469168f78d7f4b63,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903080601/0425.jp2,0425.jp2,5721831,sn84026688/0029602997A/1903080601/0425.jp2,Transfer,alvarez,alvarez.csv,289,
43e5179baa71b2ed23cf261994edaa2a,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903080601/0426.xml,0426.xml,1104325,sn84026688/0029602997A/1903080601/0426.xml,Transfer,alvarez,alvarez.csv,290,
033f2ba4ecc5c74a68c4ad697888def9,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903080601/0425.pdf,0425.pdf,3538147,sn84026688/0029602997A/1903080601/0425.pdf,Transfer,alvarez,alvarez.csv,291,
3e77d3489b74c769515dcee4c0f741e4,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903080601/0424.jp2,0424.jp2,5711758,sn84026688/0029602997A/1903080601/0424.jp2,Transfer,alvarez,alvarez.csv,292,
c755630dd5cc6819eb5224d65733e3a0,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903080601/0426.jp2,0426.jp2,5723647,sn84026688/0029602997A/1903080601/0426.jp2,Transfer,alvarez,alvarez.csv,293,
d9e0c99ec7cd5b3154bf06d3550e8ed2,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903080601/1903080601.xml,1903080601.xml,8867,sn84026688/0029602997A/1903080601/1903080601.xml,Transfer,alvarez,alvarez.csv,294,
8789e189476e8c77b617c9912e9bf5ca,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903080601/1903080601_1.xml,1903080601_1.xml,28270,sn84026688/0029602997A/1903080601/1903080601_1.xml,Transfer,alvarez,alvarez.csv,295,
3ef2ba8ff5896ac6c41cc82cb37c7e3c,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903080601/0426.pdf,0426.pdf,3858064,sn84026688/0029602997A/1903080601/0426.pdf,Transfer,alvarez,alvarez.csv,296,
33a82076c6aa656dbbe975a6118afb7d,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903080601/0424.xml,0424.xml,1244100,sn84026688/0029602997A/1903080601/0424.xml,Transfer,alvarez,alvarez.csv,297,
c9d14bd6829680bf1071673a667a0282,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904061601/0608.xml,0608.xml,883795,sn84026688/0029602997A/1904061601/0608.xml,Transfer,alvarez,alvarez.csv,298,
cba5bb5320e89ab2b6a9f2c7a5ce3046,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904061601/0608.tif,0608.tif,46146547,sn84026688/0029602997A/1904061601/0608.tif,Transfer,alvarez,alvarez.csv,299,
626485e6f2838fbd6dda4f9b9186f919,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904061601/0609.xml,0609.xml,1369859,sn84026688/0029602997A/1904061601/0609.xml,Transfer,alvarez,alvarez.csv,300,
04810cca76e6a484c0d4f176d9602d8b,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904061601/1904061601.xml,1904061601.xml,8867,sn84026688/0029602997A/1904061601/1904061601.xml,Transfer,alvarez,alvarez.csv,301,
34708275851b7a5138f8f2eae733b6a2,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904061601/0606.tif,0606.tif,46146547,sn84026688/0029602997A/1904061601/0606.tif,Transfer,alvarez,alvarez.csv,302,
7c707650549b834121371582e2257a52,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904061601/0608.jp2,0608.jp2,5754351,sn84026688/0029602997A/1904061601/0608.jp2,Transfer,alvarez,alvarez.csv,303,
84c73928a0f51c54adc29e0b6eb76e2f,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904061601/0609.pdf,0609.pdf,3938520,sn84026688/0029602997A/1904061601/0609.pdf,Transfer,alvarez,alvarez.csv,304,
133b742ac2305a0df7490b4044a2df54,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904061601/0606.jp2,0606.jp2,5758471,sn84026688/0029602997A/1904061601/0606.jp2,Transfer,alvarez,alvarez.csv,305,
944cd8f89b786bc0b85a7ea4f0f26e92,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904061601/0608.pdf,0608.pdf,3372182,sn84026688/0029602997A/1904061601/0608.pdf,Transfer,alvarez,alvarez.csv,306,
567bdd31e19e626b39deed9cc07f9f52,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904061601/0607.xml,0607.xml,752970,sn84026688/0029602997A/1904061601/0607.xml,Transfer,alvarez,alvarez.csv,307,
a77f69286e7bb35d9689233418e0e93c,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904061601/0609.jp2,0609.jp2,5794985,sn84026688/0029602997A/1904061601/0609.jp2,Transfer,alvarez,alvarez.csv,308,
fc46cabd5f22b39d8d65671265dd0f35,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904061601/0606.xml,0606.xml,1243205,sn84026688/0029602997A/1904061601/0606.xml,Transfer,alvarez,alvarez.csv,309,
78e7bcf98409879ff4d399eec928ec53,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904061601/0609.tif,0609.tif,46430995,sn84026688/0029602997A/1904061601/0609.tif,Transfer,alvarez,alvarez.csv,310,
5e7bb14a979e5fe351b43dcc4483145a,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904061601/0606.pdf,0606.pdf,3432305,sn84026688/0029602997A/1904061601/0606.pdf,Transfer,alvarez,alvarez.csv,311,
a49e80aeb57b79d2a4c39dcf0bf57a01,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904061601/0607.jp2,0607.jp2,5794308,sn84026688/0029602997A/1904061601/0607.jp2,Transfer,alvarez,alvarez.csv,312,
3474f24a994e49696b37579cd9245c6a,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904061601/0607.pdf,0607.pdf,3339024,sn84026688/0029602997A/1904061601/0607.pdf,Transfer,alvarez,alvarez.csv,313,
e14004e3b608aca8488aefd87fb082c5,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904061601/0607.tif,0607.tif,46430995,sn84026688/0029602997A/1904061601/0607.tif,Transfer,alvarez,alvarez.csv,314,
df6e2358aff95622fc3a2f4519ff427d,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904061601/1904061601_1.xml,1904061601_1.xml,28269,sn84026688/0029602997A/1904061601/1904061601_1.xml,Transfer,alvarez,alvarez.csv,315,
283732feb1df35673d079a440d046689,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905083101/1905083101.xml,1905083101.xml,8867,sn84026688/0029602997A/1905083101/1905083101.xml,Transfer,alvarez,alvarez.csv,316,
11776d60a88fbd622ae76e520cc01c1f,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905083101/0858.pdf,0858.pdf,3904251,sn84026688/0029602997A/1905083101/0858.pdf,Transfer,alvarez,alvarez.csv,317,
4257f1c9a04ab28f90d6f66c6f013d58,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905083101/1905083101_1.xml,1905083101_1.xml,26136,sn84026688/0029602997A/1905083101/1905083101_1.xml,Transfer,alvarez,alvarez.csv,318,
a545bfb5a83cc6e598257c935cf70226,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905083101/0857.jp2,0857.jp2,5743647,sn84026688/0029602997A/1905083101/0857.jp2,Transfer,alvarez,alvarez.csv,319,
d836c187bfea20b45e087828d3cc3bdf,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905083101/0858.tif,0858.tif,46002873,sn84026688/0029602997A/1905083101/0858.tif,Transfer,alvarez,alvarez.csv,320,
ce80470838d86e1bb3c4ae8c57e0bbdb,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905083101/0858.xml,0858.xml,1417222,sn84026688/0029602997A/1905083101/0858.xml,Transfer,alvarez,alvarez.csv,321,
